timestamp,mutant_id,model,response_model,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd
2026-07-08T15:40:36.754699+00:00,Lang_9f_full_6606,gpt-4o-mini,gpt-4o-mini-2024-07-18,399,45,444,8.685e-05
2026-07-08T15:40:38.486088+00:00,Lang_9f_full_6607,gpt-4o-mini,gpt-4o-mini-2024-07-18,399,40,439,8.385e-05
2026-07-08T15:40:40.055828+00:00,Lang_9f_full_6608,gpt-4o-mini,gpt-4o-mini-2024-07-18,399,40,439,8.385e-05
2026-07-08T15:40:42.183908+00:00,Lang_9f_full_6609,gpt-4o-mini,gpt-4o-mini-2024-07-18,399,40,439,8.385e-05
2026-07-08T15:40:44.212001+00:00,Lang_9f_full_6621,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,38,365,7.185e-05
2026-07-08T15:40:45.868738+00:00,Lang_9f_full_6630,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,47,364,7.575e-05
2026-07-08T15:40:48.018591+00:00,Lang_9f_full_6635,gpt-4o-mini,gpt-4o-mini-2024-07-18,280,52,332,7.319999999999999e-05
2026-07-08T15:40:50.168775+00:00,Lang_9f_full_6646,gpt-4o-mini,gpt-4o-mini-2024-07-18,340,35,375,7.2e-05
2026-07-08T15:40:51.724793+00:00,Lang_9f_full_6652,gpt-4o-mini,gpt-4o-mini-2024-07-18,321,44,365,7.455e-05
2026-07-08T15:40:53.613611+00:00,Lang_9f_full_6656,gpt-4o-mini,gpt-4o-mini-2024-07-18,294,45,339,7.11e-05
2026-07-08T15:40:55.853687+00:00,Lang_9f_full_6669,gpt-4o-mini,gpt-4o-mini-2024-07-18,349,41,390,7.695e-05
2026-07-08T15:40:57.741451+00:00,Lang_9f_full_6681,gpt-4o-mini,gpt-4o-mini-2024-07-18,299,41,340,6.945e-05
2026-07-08T15:40:59.534631+00:00,Lang_9f_full_6697,gpt-4o-mini,gpt-4o-mini-2024-07-18,368,40,408,7.92e-05
2026-07-08T15:41:01.371534+00:00,Lang_9f_full_67,gpt-4o-mini,gpt-4o-mini-2024-07-18,325,44,369,7.515e-05
2026-07-08T15:41:03.045796+00:00,Lang_9f_full_6705,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,46,384,7.829999999999999e-05
2026-07-08T15:41:05.653242+00:00,Lang_9f_full_6708,gpt-4o-mini,gpt-4o-mini-2024-07-18,311,48,359,7.545e-05
2026-07-08T15:41:07.398224+00:00,Lang_9f_full_6714,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,43,370,7.484999999999999e-05
2026-07-08T15:41:09.001828+00:00,Lang_9f_full_673,gpt-4o-mini,gpt-4o-mini-2024-07-18,339,45,384,7.785e-05
2026-07-08T15:41:10.978244+00:00,Lang_9f_full_6731,gpt-4o-mini,gpt-4o-mini-2024-07-18,349,41,390,7.695e-05
2026-07-08T15:41:12.799593+00:00,Lang_9f_full_6733,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,43,370,7.484999999999999e-05
2026-07-08T15:41:14.799362+00:00,Lang_9f_full_6763,gpt-4o-mini,gpt-4o-mini-2024-07-18,359,38,397,7.665e-05
2026-07-08T15:41:16.491678+00:00,Lang_9f_full_677,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,44,351,7.245e-05
2026-07-08T15:41:18.352998+00:00,Lang_9f_full_6776,gpt-4o-mini,gpt-4o-mini-2024-07-18,334,40,374,7.41e-05
2026-07-08T15:41:22.038516+00:00,Lang_9f_full_678,gpt-4o-mini,gpt-4o-mini-2024-07-18,297,51,348,7.515e-05
2026-07-08T15:41:23.722460+00:00,Lang_9f_full_6780,gpt-4o-mini,gpt-4o-mini-2024-07-18,296,46,342,7.199999999999999e-05
2026-07-08T15:41:25.389434+00:00,Lang_9f_full_680,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,44,351,7.245e-05
2026-07-08T15:41:27.262787+00:00,Lang_9f_full_6800,gpt-4o-mini,gpt-4o-mini-2024-07-18,288,43,331,6.9e-05
2026-07-08T15:41:29.049482+00:00,Lang_9f_full_6803,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,41,368,7.364999999999999e-05
2026-07-08T15:41:30.775059+00:00,Lang_9f_full_6805,gpt-4o-mini,gpt-4o-mini-2024-07-18,322,38,360,7.110000000000001e-05
2026-07-08T15:41:32.517100+00:00,Lang_9f_full_6806,gpt-4o-mini,gpt-4o-mini-2024-07-18,322,45,367,7.53e-05
2026-07-08T15:41:34.307184+00:00,Lang_9f_full_6809,gpt-4o-mini,gpt-4o-mini-2024-07-18,320,43,363,7.38e-05
2026-07-08T15:41:36.057238+00:00,Lang_9f_full_6819,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,47,364,7.575e-05
2026-07-08T15:41:37.908320+00:00,Lang_9f_full_6829,gpt-4o-mini,gpt-4o-mini-2024-07-18,300,50,350,7.5e-05
2026-07-08T15:41:39.722496+00:00,Lang_9f_full_6872,gpt-4o-mini,gpt-4o-mini-2024-07-18,320,48,368,7.68e-05
2026-07-08T15:41:41.669447+00:00,Lang_9f_full_6883,gpt-4o-mini,gpt-4o-mini-2024-07-18,311,39,350,7.005e-05
2026-07-08T15:41:43.419866+00:00,Lang_9f_full_6903,gpt-4o-mini,gpt-4o-mini-2024-07-18,291,44,335,7.005e-05
2026-07-08T15:41:45.291747+00:00,Lang_9f_full_693,gpt-4o-mini,gpt-4o-mini-2024-07-18,323,42,365,7.365e-05
2026-07-08T15:41:47.065054+00:00,Lang_9f_full_6935,gpt-4o-mini,gpt-4o-mini-2024-07-18,353,43,396,7.875e-05
2026-07-08T15:41:49.005585+00:00,Lang_9f_full_6939,gpt-4o-mini,gpt-4o-mini-2024-07-18,290,47,337,7.17e-05
2026-07-08T15:41:50.708318+00:00,Lang_9f_full_694,gpt-4o-mini,gpt-4o-mini-2024-07-18,325,43,368,7.455e-05
2026-07-08T15:41:52.567421+00:00,Lang_9f_full_6943,gpt-4o-mini,gpt-4o-mini-2024-07-18,333,34,367,7.035e-05
2026-07-08T15:41:54.634627+00:00,Lang_9f_full_6949,gpt-4o-mini,gpt-4o-mini-2024-07-18,363,44,407,8.084999999999999e-05
2026-07-08T15:41:56.508977+00:00,Lang_9f_full_6951,gpt-4o-mini,gpt-4o-mini-2024-07-18,358,43,401,7.95e-05
2026-07-08T15:41:58.421175+00:00,Lang_9f_full_6959,gpt-4o-mini,gpt-4o-mini-2024-07-18,358,40,398,7.769999999999999e-05
2026-07-08T15:42:00.329069+00:00,Lang_9f_full_6983,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,51,389,8.13e-05
2026-07-08T15:42:02.456469+00:00,Lang_9f_full_6992,gpt-4o-mini,gpt-4o-mini-2024-07-18,283,48,331,7.125e-05
2026-07-08T15:42:05.237154+00:00,Lang_9f_full_7022,gpt-4o-mini,gpt-4o-mini-2024-07-18,331,45,376,7.665e-05
2026-07-08T15:42:07.198648+00:00,Lang_9f_full_7024,gpt-4o-mini,gpt-4o-mini-2024-07-18,332,38,370,7.26e-05
2026-07-08T15:42:09.194548+00:00,Lang_9f_full_7056,gpt-4o-mini,gpt-4o-mini-2024-07-18,276,50,326,7.14e-05
2026-07-08T15:42:11.139845+00:00,Lang_9f_full_7062,gpt-4o-mini,gpt-4o-mini-2024-07-18,256,51,307,6.9e-05
2026-07-08T15:42:13.022542+00:00,Lang_9f_full_7081,gpt-4o-mini,gpt-4o-mini-2024-07-18,274,45,319,6.81e-05
2026-07-08T15:42:14.702722+00:00,Lang_9f_full_7103,gpt-4o-mini,gpt-4o-mini-2024-07-18,339,45,384,7.785e-05
2026-07-08T15:42:17.032722+00:00,Lang_9f_full_7107,gpt-4o-mini,gpt-4o-mini-2024-07-18,339,46,385,7.845e-05
2026-07-08T15:42:18.892642+00:00,Lang_9f_full_7108,gpt-4o-mini,gpt-4o-mini-2024-07-18,333,46,379,7.755e-05
2026-07-08T15:42:20.899742+00:00,Lang_9f_full_7110,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,42,349,7.125e-05
2026-07-08T15:42:22.720312+00:00,Lang_9f_full_7113,gpt-4o-mini,gpt-4o-mini-2024-07-18,314,47,361,7.53e-05
2026-07-08T15:42:24.995858+00:00,Lang_9f_full_7115,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,38,376,7.35e-05
2026-07-08T15:42:27.444022+00:00,Lang_9f_full_7121,gpt-4o-mini,gpt-4o-mini-2024-07-18,299,47,346,7.305e-05
2026-07-08T15:42:29.330920+00:00,Lang_9f_full_7127,gpt-4o-mini,gpt-4o-mini-2024-07-18,306,56,362,7.95e-05
2026-07-08T15:42:31.400870+00:00,Lang_9f_full_714,gpt-4o-mini,gpt-4o-mini-2024-07-18,330,50,380,7.95e-05
2026-07-08T15:42:33.135181+00:00,Lang_9f_full_7140,gpt-4o-mini,gpt-4o-mini-2024-07-18,293,41,334,6.855e-05
2026-07-08T15:42:34.778554+00:00,Lang_9f_full_7142,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,44,382,7.709999999999999e-05
2026-07-08T15:42:36.522445+00:00,Lang_9f_full_7143,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,38,376,7.35e-05
2026-07-08T15:42:38.203657+00:00,Lang_9f_full_7146,gpt-4o-mini,gpt-4o-mini-2024-07-18,353,40,393,7.695e-05
2026-07-08T15:42:39.848307+00:00,Lang_9f_full_7162,gpt-4o-mini,gpt-4o-mini-2024-07-18,314,45,359,7.41e-05
2026-07-08T15:42:41.886108+00:00,Lang_9f_full_7164,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,41,348,7.065e-05
2026-07-08T15:42:43.965318+00:00,Lang_9f_full_7170,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,44,371,7.544999999999999e-05
2026-07-08T15:42:45.946360+00:00,Lang_9f_full_7172,gpt-4o-mini,gpt-4o-mini-2024-07-18,348,40,388,7.620000000000001e-05
2026-07-08T15:42:47.912590+00:00,Lang_9f_full_7176,gpt-4o-mini,gpt-4o-mini-2024-07-18,349,46,395,7.995e-05
2026-07-08T15:42:49.918220+00:00,Lang_9f_full_7201,gpt-4o-mini,gpt-4o-mini-2024-07-18,328,37,365,7.14e-05
2026-07-08T15:42:51.872701+00:00,Lang_9f_full_7227,gpt-4o-mini,gpt-4o-mini-2024-07-18,313,42,355,7.215e-05
2026-07-08T15:42:53.924916+00:00,Lang_9f_full_7238,gpt-4o-mini,gpt-4o-mini-2024-07-18,336,42,378,7.56e-05
2026-07-08T15:42:55.570750+00:00,Lang_9f_full_7245,gpt-4o-mini,gpt-4o-mini-2024-07-18,300,40,340,6.9e-05
2026-07-08T15:42:57.344884+00:00,Lang_9f_full_7264,gpt-4o-mini,gpt-4o-mini-2024-07-18,391,43,434,8.445e-05
2026-07-08T15:42:59.027461+00:00,Lang_9f_full_7265,gpt-4o-mini,gpt-4o-mini-2024-07-18,391,40,431,8.265e-05
2026-07-08T15:43:00.799008+00:00,Lang_9f_full_7270,gpt-4o-mini,gpt-4o-mini-2024-07-18,405,40,445,8.475e-05
2026-07-08T15:43:02.758714+00:00,Lang_9f_full_7276,gpt-4o-mini,gpt-4o-mini-2024-07-18,392,37,429,8.099999999999999e-05
2026-07-08T15:43:04.682439+00:00,Lang_9f_full_7302,gpt-4o-mini,gpt-4o-mini-2024-07-18,315,38,353,7.005000000000001e-05
2026-07-08T15:43:06.220953+00:00,Lang_9f_full_7309,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,37,354,6.974999999999999e-05
2026-07-08T15:43:08.002088+00:00,Lang_9f_full_7323,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,35,352,6.855e-05
2026-07-08T15:43:09.824953+00:00,Lang_9f_full_7346,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,44,351,7.245e-05
2026-07-08T15:43:11.783265+00:00,Lang_9f_full_735,gpt-4o-mini,gpt-4o-mini-2024-07-18,327,42,369,7.424999999999999e-05
2026-07-08T15:43:13.628475+00:00,Lang_9f_full_7355,gpt-4o-mini,gpt-4o-mini-2024-07-18,344,45,389,7.86e-05
2026-07-08T15:43:16.381549+00:00,Lang_9f_full_7363,gpt-4o-mini,gpt-4o-mini-2024-07-18,314,44,358,7.35e-05
2026-07-08T15:43:18.082851+00:00,Lang_9f_full_7367,gpt-4o-mini,gpt-4o-mini-2024-07-18,315,40,355,7.125e-05
2026-07-08T15:43:19.776259+00:00,Lang_9f_full_7380,gpt-4o-mini,gpt-4o-mini-2024-07-18,332,42,374,7.5e-05
2026-07-08T15:43:22.343052+00:00,Lang_9f_full_7382,gpt-4o-mini,gpt-4o-mini-2024-07-18,338,41,379,7.529999999999999e-05
2026-07-08T15:43:24.090627+00:00,Lang_9f_full_7384,gpt-4o-mini,gpt-4o-mini-2024-07-18,303,50,353,7.545e-05
2026-07-08T15:43:25.983498+00:00,Lang_9f_full_7390,gpt-4o-mini,gpt-4o-mini-2024-07-18,340,37,377,7.319999999999999e-05
2026-07-08T15:43:27.638472+00:00,Lang_9f_full_74,gpt-4o-mini,gpt-4o-mini-2024-07-18,310,50,360,7.65e-05
2026-07-08T15:43:33.026905+00:00,Lang_9f_full_7403,gpt-4o-mini,gpt-4o-mini-2024-07-18,324,42,366,7.38e-05
2026-07-08T15:43:36.435949+00:00,Lang_9f_full_7405,gpt-4o-mini,gpt-4o-mini-2024-07-18,302,48,350,7.41e-05
2026-07-08T15:43:38.291563+00:00,Lang_9f_full_742,gpt-4o-mini,gpt-4o-mini-2024-07-18,295,45,340,7.125e-05
2026-07-08T15:43:40.043532+00:00,Lang_9f_full_7421,gpt-4o-mini,gpt-4o-mini-2024-07-18,372,39,411,7.92e-05
2026-07-08T15:43:41.898379+00:00,Lang_9f_full_744,gpt-4o-mini,gpt-4o-mini-2024-07-18,347,38,385,7.485e-05
2026-07-08T15:43:44.131934+00:00,Lang_9f_full_7447,gpt-4o-mini,gpt-4o-mini-2024-07-18,329,43,372,7.515e-05
2026-07-08T15:43:45.702005+00:00,Lang_9f_full_7452,gpt-4o-mini,gpt-4o-mini-2024-07-18,310,47,357,7.47e-05
2026-07-08T15:43:47.893162+00:00,Lang_9f_full_7464,gpt-4o-mini,gpt-4o-mini-2024-07-18,342,43,385,7.71e-05
2026-07-08T15:43:49.869426+00:00,Lang_9f_full_7471,gpt-4o-mini,gpt-4o-mini-2024-07-18,340,45,385,7.8e-05
2026-07-08T15:43:51.811968+00:00,Lang_9f_full_7479,gpt-4o-mini,gpt-4o-mini-2024-07-18,355,44,399,7.965e-05
2026-07-08T15:43:53.976268+00:00,Lang_9f_full_748,gpt-4o-mini,gpt-4o-mini-2024-07-18,266,44,310,6.63e-05
2026-07-08T15:43:55.922052+00:00,Lang_9f_full_7480,gpt-4o-mini,gpt-4o-mini-2024-07-18,355,49,404,8.265e-05
2026-07-08T15:43:58.013566+00:00,Lang_9f_full_7484,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,44,351,7.245e-05
2026-07-08T15:43:59.729655+00:00,Lang_9f_full_7506,gpt-4o-mini,gpt-4o-mini-2024-07-18,302,46,348,7.290000000000001e-05
2026-07-08T15:44:01.674634+00:00,Lang_9f_full_752,gpt-4o-mini,gpt-4o-mini-2024-07-18,386,46,432,8.549999999999999e-05
2026-07-08T15:44:03.496099+00:00,Lang_9f_full_7536,gpt-4o-mini,gpt-4o-mini-2024-07-18,307,47,354,7.424999999999999e-05
2026-07-08T15:44:05.473734+00:00,Lang_9f_full_7547,gpt-4o-mini,gpt-4o-mini-2024-07-18,318,40,358,7.17e-05
2026-07-08T15:44:07.112848+00:00,Lang_9f_full_7550,gpt-4o-mini,gpt-4o-mini-2024-07-18,321,47,368,7.635e-05
2026-07-08T15:44:09.023586+00:00,Lang_9f_full_7562,gpt-4o-mini,gpt-4o-mini-2024-07-18,374,40,414,8.01e-05
2026-07-08T15:44:10.936700+00:00,Lang_9f_full_7576,gpt-4o-mini,gpt-4o-mini-2024-07-18,329,37,366,7.154999999999999e-05
2026-07-08T15:44:13.238522+00:00,Lang_9f_full_7584,gpt-4o-mini,gpt-4o-mini-2024-07-18,375,39,414,7.965e-05
2026-07-08T15:44:14.977449+00:00,Lang_9f_full_7587,gpt-4o-mini,gpt-4o-mini-2024-07-18,318,46,364,7.529999999999999e-05
2026-07-08T15:44:17.078354+00:00,Lang_9f_full_7604,gpt-4o-mini,gpt-4o-mini-2024-07-18,406,47,453,8.91e-05
2026-07-08T15:44:19.251930+00:00,Lang_9f_full_7607,gpt-4o-mini,gpt-4o-mini-2024-07-18,351,49,400,8.204999999999999e-05
2026-07-08T15:44:21.454607+00:00,Lang_9f_full_7615,gpt-4o-mini,gpt-4o-mini-2024-07-18,380,43,423,8.280000000000001e-05
2026-07-08T15:44:23.349659+00:00,Lang_9f_full_762,gpt-4o-mini,gpt-4o-mini-2024-07-18,280,48,328,7.08e-05
2026-07-08T15:44:25.103862+00:00,Lang_9f_full_7631,gpt-4o-mini,gpt-4o-mini-2024-07-18,279,44,323,6.825e-05
2026-07-08T15:44:27.336478+00:00,Lang_9f_full_7635,gpt-4o-mini,gpt-4o-mini-2024-07-18,311,47,358,7.485e-05
2026-07-08T15:44:29.685629+00:00,Lang_9f_full_7641,gpt-4o-mini,gpt-4o-mini-2024-07-18,298,45,343,7.17e-05
2026-07-08T15:44:31.520915+00:00,Lang_9f_full_765,gpt-4o-mini,gpt-4o-mini-2024-07-18,299,43,342,7.065e-05
2026-07-08T15:44:35.687704+00:00,Lang_9f_full_7667,gpt-4o-mini,gpt-4o-mini-2024-07-18,306,39,345,6.93e-05
2026-07-08T15:44:37.428523+00:00,Lang_9f_full_7670,gpt-4o-mini,gpt-4o-mini-2024-07-18,278,42,320,6.69e-05
2026-07-08T15:44:39.153655+00:00,Lang_9f_full_7678,gpt-4o-mini,gpt-4o-mini-2024-07-18,314,45,359,7.41e-05
2026-07-08T15:44:41.024634+00:00,Lang_9f_full_7688,gpt-4o-mini,gpt-4o-mini-2024-07-18,368,55,423,8.82e-05
2026-07-08T15:44:43.089720+00:00,Lang_9f_full_7702,gpt-4o-mini,gpt-4o-mini-2024-07-18,284,45,329,6.96e-05
2026-07-08T15:44:45.206069+00:00,Lang_9f_full_7706,gpt-4o-mini,gpt-4o-mini-2024-07-18,346,39,385,7.53e-05
2026-07-08T15:44:46.924607+00:00,Lang_9f_full_7707,gpt-4o-mini,gpt-4o-mini-2024-07-18,347,41,388,7.664999999999999e-05
2026-07-08T15:44:48.774273+00:00,Lang_9f_full_7715,gpt-4o-mini,gpt-4o-mini-2024-07-18,261,50,311,6.915e-05
2026-07-08T15:44:50.623046+00:00,Lang_9f_full_7717,gpt-4o-mini,gpt-4o-mini-2024-07-18,322,43,365,7.41e-05
2026-07-08T15:44:52.467021+00:00,Lang_9f_full_7718,gpt-4o-mini,gpt-4o-mini-2024-07-18,366,46,412,8.25e-05
2026-07-08T15:44:54.156385+00:00,Lang_9f_full_772,gpt-4o-mini,gpt-4o-mini-2024-07-18,324,41,365,7.32e-05
2026-07-08T15:44:55.907861+00:00,Lang_9f_full_7729,gpt-4o-mini,gpt-4o-mini-2024-07-18,325,40,365,7.275e-05
2026-07-08T15:44:57.547411+00:00,Lang_9f_full_7748,gpt-4o-mini,gpt-4o-mini-2024-07-18,337,44,381,7.695e-05
2026-07-08T15:44:59.409892+00:00,Lang_9f_full_7757,gpt-4o-mini,gpt-4o-mini-2024-07-18,339,39,378,7.424999999999999e-05
2026-07-08T15:45:01.258496+00:00,Lang_9f_full_7771,gpt-4o-mini,gpt-4o-mini-2024-07-18,326,44,370,7.53e-05
2026-07-08T15:45:02.997738+00:00,Lang_9f_full_7778,gpt-4o-mini,gpt-4o-mini-2024-07-18,306,47,353,7.41e-05
2026-07-08T15:45:06.732659+00:00,Lang_9f_full_7793,gpt-4o-mini,gpt-4o-mini-2024-07-18,313,38,351,6.975e-05
2026-07-08T15:45:08.497257+00:00,Lang_9f_full_7804,gpt-4o-mini,gpt-4o-mini-2024-07-18,309,45,354,7.335e-05
2026-07-08T15:45:10.558425+00:00,Lang_9f_full_7806,gpt-4o-mini,gpt-4o-mini-2024-07-18,339,44,383,7.725e-05
2026-07-08T15:45:12.387293+00:00,Lang_9f_full_7820,gpt-4o-mini,gpt-4o-mini-2024-07-18,285,44,329,6.915e-05
2026-07-08T15:45:14.056643+00:00,Lang_9f_full_7822,gpt-4o-mini,gpt-4o-mini-2024-07-18,295,45,340,7.125e-05
2026-07-08T15:45:16.075899+00:00,Lang_9f_full_7828,gpt-4o-mini,gpt-4o-mini-2024-07-18,329,42,371,7.455e-05
2026-07-08T15:45:17.928604+00:00,Lang_9f_full_7832,gpt-4o-mini,gpt-4o-mini-2024-07-18,311,44,355,7.305e-05
2026-07-08T15:45:19.649604+00:00,Lang_9f_full_7839,gpt-4o-mini,gpt-4o-mini-2024-07-18,314,44,358,7.35e-05
2026-07-08T15:45:21.387649+00:00,Lang_9f_full_7840,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,44,361,7.395e-05
2026-07-08T15:45:23.019943+00:00,Lang_9f_full_7850,gpt-4o-mini,gpt-4o-mini-2024-07-18,317,54,371,7.994999999999999e-05
2026-07-08T15:45:24.756909+00:00,Lang_9f_full_7859,gpt-4o-mini,gpt-4o-mini-2024-07-18,312,43,355,7.26e-05
2026-07-08T15:45:26.664118+00:00,Lang_9f_full_7868,gpt-4o-mini,gpt-4o-mini-2024-07-18,334,39,373,7.35e-05
2026-07-08T15:45:31.299121+00:00,Lang_9f_full_7876,gpt-4o-mini,gpt-4o-mini-2024-07-18,333,39,372,7.335e-05
2026-07-08T15:45:33.398659+00:00,Lang_9f_full_7877,gpt-4o-mini,gpt-4o-mini-2024-07-18,363,43,406,8.025e-05
2026-07-08T15:45:34.963022+00:00,Lang_9f_full_7883,gpt-4o-mini,gpt-4o-mini-2024-07-18,328,48,376,7.8e-05
2026-07-08T15:45:37.334067+00:00,Lang_9f_full_7884,gpt-4o-mini,gpt-4o-mini-2024-07-18,323,43,366,7.425e-05
2026-07-08T15:45:39.486680+00:00,Lang_9f_full_7895,gpt-4o-mini,gpt-4o-mini-2024-07-18,316,37,353,6.959999999999998e-05
2026-07-08T15:45:41.061901+00:00,Lang_9f_full_7913,gpt-4o-mini,gpt-4o-mini-2024-07-18,286,45,331,6.99e-05
2026-07-08T15:45:42.739338+00:00,Lang_9f_full_7914,gpt-4o-mini,gpt-4o-mini-2024-07-18,284,48,332,7.14e-05
2026-07-08T15:45:44.442792+00:00,Lang_9f_full_7927,gpt-4o-mini,gpt-4o-mini-2024-07-18,376,42,418,8.159999999999999e-05
2026-07-08T15:45:46.330202+00:00,Lang_9f_full_7939,gpt-4o-mini,gpt-4o-mini-2024-07-18,323,42,365,7.365e-05
2026-07-08T15:45:48.222376+00:00,Lang_9f_full_7946,gpt-4o-mini,gpt-4o-mini-2024-07-18,333,43,376,7.575e-05
2026-07-08T15:45:50.184220+00:00,Lang_9f_full_7952,gpt-4o-mini,gpt-4o-mini-2024-07-18,335,44,379,7.664999999999999e-05
2026-07-08T15:45:51.978691+00:00,Lang_9f_full_798,gpt-4o-mini,gpt-4o-mini-2024-07-18,304,46,350,7.32e-05
2026-07-08T15:45:54.048918+00:00,Lang_9f_full_7983,gpt-4o-mini,gpt-4o-mini-2024-07-18,336,37,373,7.26e-05
2026-07-08T15:45:55.804699+00:00,Lang_9f_full_7996,gpt-4o-mini,gpt-4o-mini-2024-07-18,310,48,358,7.53e-05
2026-07-08T15:45:59.075833+00:00,Lang_9f_full_8001,gpt-4o-mini,gpt-4o-mini-2024-07-18,311,42,353,7.185e-05
2026-07-08T15:46:00.886137+00:00,Lang_9f_full_8016,gpt-4o-mini,gpt-4o-mini-2024-07-18,326,48,374,7.77e-05
2026-07-08T15:46:03.493037+00:00,Lang_9f_full_8034,gpt-4o-mini,gpt-4o-mini-2024-07-18,373,41,414,8.054999999999999e-05
2026-07-08T15:46:05.508818+00:00,Lang_9f_full_8042,gpt-4o-mini,gpt-4o-mini-2024-07-18,267,43,310,6.585e-05
2026-07-08T15:46:07.386158+00:00,Lang_9f_full_8044,gpt-4o-mini,gpt-4o-mini-2024-07-18,285,44,329,6.915e-05
2026-07-08T15:46:09.246886+00:00,Lang_9f_full_806,gpt-4o-mini,gpt-4o-mini-2024-07-18,304,45,349,7.26e-05
2026-07-08T15:46:11.171997+00:00,Lang_9f_full_8062,gpt-4o-mini,gpt-4o-mini-2024-07-18,340,37,377,7.319999999999999e-05
2026-07-08T15:46:12.814273+00:00,Lang_9f_full_8079,gpt-4o-mini,gpt-4o-mini-2024-07-18,330,48,378,7.829999999999999e-05
2026-07-08T15:46:14.830491+00:00,Lang_9f_full_8085,gpt-4o-mini,gpt-4o-mini-2024-07-18,326,38,364,7.170000000000001e-05
2026-07-08T15:46:16.497168+00:00,Lang_9f_full_8089,gpt-4o-mini,gpt-4o-mini-2024-07-18,320,45,365,7.500000000000001e-05
2026-07-08T15:46:18.289690+00:00,Lang_9f_full_8094,gpt-4o-mini,gpt-4o-mini-2024-07-18,309,51,360,7.695e-05
2026-07-08T15:46:21.778847+00:00,Lang_9f_full_8107,gpt-4o-mini,gpt-4o-mini-2024-07-18,342,38,380,7.41e-05
2026-07-08T15:46:23.472829+00:00,Lang_9f_full_8110,gpt-4o-mini,gpt-4o-mini-2024-07-18,308,44,352,7.26e-05
2026-07-08T15:46:25.532973+00:00,Lang_9f_full_8111,gpt-4o-mini,gpt-4o-mini-2024-07-18,295,43,338,7.005e-05
2026-07-08T15:46:27.181909+00:00,Lang_9f_full_8112,gpt-4o-mini,gpt-4o-mini-2024-07-18,292,50,342,7.38e-05
2026-07-08T15:46:28.900965+00:00,Lang_9f_full_8126,gpt-4o-mini,gpt-4o-mini-2024-07-18,299,44,343,7.125e-05
2026-07-08T15:46:30.585297+00:00,Lang_9f_full_8132,gpt-4o-mini,gpt-4o-mini-2024-07-18,333,42,375,7.515e-05
2026-07-08T15:46:32.567762+00:00,Lang_9f_full_8135,gpt-4o-mini,gpt-4o-mini-2024-07-18,284,45,329,6.96e-05
2026-07-08T15:46:34.789772+00:00,Lang_9f_full_8149,gpt-4o-mini,gpt-4o-mini-2024-07-18,269,47,316,6.855e-05
2026-07-08T15:46:36.495049+00:00,Lang_9f_full_8151,gpt-4o-mini,gpt-4o-mini-2024-07-18,350,41,391,7.709999999999999e-05
2026-07-08T15:46:38.194595+00:00,Lang_9f_full_8155,gpt-4o-mini,gpt-4o-mini-2024-07-18,346,44,390,7.83e-05
2026-07-08T15:46:39.911124+00:00,Lang_9f_full_8162,gpt-4o-mini,gpt-4o-mini-2024-07-18,342,45,387,7.83e-05
2026-07-08T15:46:42.623777+00:00,Lang_9f_full_8171,gpt-4o-mini,gpt-4o-mini-2024-07-18,319,43,362,7.365e-05
2026-07-08T15:46:44.569835+00:00,Lang_9f_full_8172,gpt-4o-mini,gpt-4o-mini-2024-07-18,286,43,329,6.87e-05
2026-07-08T15:46:46.300198+00:00,Lang_9f_full_8176,gpt-4o-mini,gpt-4o-mini-2024-07-18,340,36,376,7.26e-05
2026-07-08T15:46:48.242242+00:00,Lang_9f_full_8226,gpt-4o-mini,gpt-4o-mini-2024-07-18,328,39,367,7.26e-05
2026-07-08T15:46:50.260950+00:00,Lang_9f_full_8228,gpt-4o-mini,gpt-4o-mini-2024-07-18,274,46,320,6.869999999999999e-05
2026-07-08T15:46:53.293178+00:00,Lang_9f_full_8234,gpt-4o-mini,gpt-4o-mini-2024-07-18,287,42,329,6.824999999999999e-05
2026-07-08T15:46:55.221653+00:00,Lang_9f_full_8235,gpt-4o-mini,gpt-4o-mini-2024-07-18,284,46,330,7.02e-05
